incidente_id,tipo_incidente,prioridad_final,confianza,score,n_reglas,reglas,n_ausentes
1284214586203,incendio_vivienda,P4,baja,0.0,0,,11
1284214377742,trafico,P1,media,30.36,1,RD1,9
1284214333983,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284214331382,trafico,P4,baja,0.0,0,,11
1284214321623,rescate,P4,baja,0.0,0,,11
1284214319763,trafico,P4,baja,0.0,0,,11
1284214318376,trafico,P4,baja,0.0,0,,11
1284214315852,trafico,P1,media,30.36,1,RD1,9
1284214113287,inundacion,P1,baja,35.59,1,RD1,8
1284214103841,trafico,P4,baja,0.0,0,,11
1284213565949,sanitario,P1,baja,26.6,1,RD1,10
1284213330170,trafico,P4,baja,0.0,0,,11
1284213328746,trafico,P4,baja,0.0,0,,11
1284213321285,trafico,P1,media,30.36,1,RD1,9
1284213318876,trafico,P1,baja,26.6,1,RD1,10
1284213317789,trafico,P1,baja,26.6,1,RD1,10
1284213316410,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284213314582,trafico,P1,baja,26.6,1,RD1,10
1284213313339,trafico,P1,baja,26.6,1,RD1,10
1284213312031,trafico,P4,baja,0.0,0,,11
1284212978003,incendio_vivienda,P1,media,30.36,1,RD1,9
1284212809112,trafico,P1,media,30.36,1,RD1,9
1284212688765,trafico,P1,baja,26.6,1,RD1,10
1284212635990,sanitario,P1,baja,26.6,1,RD1,10
1284212633986,trafico,P4,baja,0.0,0,,11
1284212631608,trafico,P4,baja,0.0,0,,11
1284212630260,trafico,P4,baja,0.0,0,,11
1284212383600,trafico,P4,baja,0.0,0,,11
1284212382746,trafico,P4,baja,0.0,0,,11
1284212380465,rescate,P4,baja,0.0,0,,11
1284212375768,rescate,P1,media,30.36,1,RD1,9
1284212374894,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284212366500,rescate,P4,baja,0.0,0,,11
1284212366130,rescate,P4,baja,0.0,0,,11
1284212207292,trafico,P1,media,30.36,1,RD1,9
1284212150460,trafico,P1,baja,26.6,1,RD1,10
1284211904341,trafico,P4,baja,0.0,0,,11
1284211888497,rescate,P4,baja,0.0,0,,11
1284211749546,sanitario,P4,baja,0.0,0,,11
1284211241791,sanitario,P1,baja,26.6,1,RD1,10
1284211236850,trafico,P4,baja,0.0,0,,11
1284211229596,trafico,P4,baja,0.0,0,,11
1284211096744,trafico,P1,baja,26.6,1,RD1,10
1284211053469,sanitario,P4,baja,0.0,0,,11
1284210745120,incendio_vivienda,P1,media,30.36,1,RD1,9
1284210542030,sanitario,P4,baja,0.0,0,,11
1284210539928,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284210404295,trafico,P4,baja,0.0,0,,11
1284210299909,sanitario,P1,baja,26.6,1,RD1,10
1284210298658,trafico,P4,baja,0.0,0,,11
1284210297607,trafico,P1,media,30.36,1,RD1,9
1284210296768,sanitario,P1,media,30.36,1,RD1,9
1284210293135,trafico,P4,baja,0.0,0,,11
1284210289055,inundacion,P4,baja,8.99,0,,9
1284210149385,sanitario,P1,baja,26.6,1,RD1,10
1284210148868,trafico,P4,baja,0.0,0,,11
1284209903135,trafico,P1,media,30.36,1,RD1,9
1284209897737,trafico,P4,baja,0.0,0,,11
1284209725357,sanitario,P1,baja,26.6,1,RD1,10
1284209592351,sanitario,P4,baja,0.0,0,,11
1284209590980,trafico,P1,baja,26.6,1,RD1,10
1284209588024,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284209558468,trafico,P1,baja,26.6,1,RD1,10
1284209426508,sanitario,P4,baja,0.0,0,,11
1284209425132,rescate,P4,baja,0.0,0,,11
1284209423764,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284209419823,sanitario,P1,baja,26.6,1,RD1,10
1284209417049,sanitario,P1,baja,26.6,1,RD1,10
1284209413416,trafico,P1,baja,26.6,1,RD1,10
1284209243825,sanitario,P1,baja,26.6,1,RD1,10
1284209234106,sanitario,P1,baja,26.6,1,RD1,10
1284209044823,trafico,P1,media,30.36,1,RD1,9
1284208814819,sanitario,P1,baja,26.6,1,RD1,10
1284208760868,trafico,P1,media,30.36,1,RD1,9
1284208482986,trafico,P1,media,30.36,1,RD1,9
1284208474364,trafico,P1,media,30.36,1,RD1,9
1284208472974,trafico,P4,baja,0.0,0,,11
1284208471146,sanitario,P1,baja,26.6,1,RD1,10
1284208463065,rescate,P4,baja,0.0,0,,11
1284208453587,trafico,P1,media,30.36,1,RD1,9
1284208451371,trafico,P1,media,30.36,1,RD1,9
1284208338874,sanitario,P4,baja,0.0,0,,11
1284208078900,sanitario,P1,baja,26.6,1,RD1,10
1284208062863,trafico,P1,baja,26.6,1,RD1,10
1284207904300,trafico,P1,baja,26.6,1,RD1,10
1284207901230,inundacion,P1,baja,35.59,1,RD1,8
1284207895128,sanitario,P4,baja,0.0,0,,11
1284207740652,trafico,P4,baja,0.0,0,,11
1284207733840,trafico,P4,baja,0.0,0,,11
1284207726383,sanitario,P1,baja,26.6,1,RD1,10
1284207725480,inundacion,P4,baja,8.99,0,,9
1284207719057,trafico,P1,media,30.36,1,RD1,9
1284207716091,sanitario,P1,baja,26.6,1,RD1,10
1284207715167,trafico,P4,baja,0.0,0,,11
1284207382093,trafico,P1,media,30.36,1,RD1,9
1284207378146,trafico,P1,media,30.36,1,RD1,9
1284207371347,trafico,P1,media,30.36,1,RD1,9
1284207035375,trafico,P1,media,30.36,1,RD1,9
1284207030658,trafico,P1,baja,26.6,1,RD1,10
1284207027618,rescate,P1,media,30.36,1,RD1,9
1284206884927,incendio_vivienda,P4,baja,0.0,0,,11
1284206705438,trafico,P4,baja,0.0,0,,11
1284206375715,trafico,P4,baja,0.0,0,,11
1284206343108,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284206141027,trafico,P4,baja,0.0,0,,11
1284206135823,trafico,P1,baja,26.6,1,RD1,10
1284205974467,trafico,P1,media,30.36,1,RD1,9
1284205971069,sanitario,P1,media,30.36,1,RD1,9
1284205964560,trafico,P1,baja,26.6,1,RD1,10
1284205707559,sanitario,P1,baja,26.6,1,RD1,10
1284205692397,sanitario,P4,baja,0.0,0,,11
1284205689006,trafico,P1,baja,26.6,1,RD1,10
1284205472186,trafico,P1,media,30.36,1,RD1,9
1284205444396,trafico,P4,baja,0.0,0,,11
1284205115365,sanitario,P1,baja,26.6,1,RD1,10
1284204970960,rescate,P4,baja,0.0,0,,11
1284204963702,sanitario,P4,baja,0.0,0,,11
1284204962601,trafico,P4,baja,0.0,0,,11
1284204958242,trafico,P1,baja,26.6,1,RD1,10
1284204781150,trafico,P1,media,30.36,1,RD1,9
1284204778713,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284204770813,trafico,P1,baja,26.6,1,RD1,10
1284204732272,trafico,P1,baja,26.6,1,RD1,10
1284204230557,sanitario,P1,baja,26.6,1,RD1,10
1284204065310,trafico,P1,media,30.36,1,RD1,9
1284203932104,trafico,P4,baja,0.0,0,,11
1284203931081,sanitario,P1,baja,26.6,1,RD1,10
1284203830850,trafico,P4,baja,0.0,0,,11
1284203822252,sanitario,P1,baja,26.6,1,RD1,10
1284203738028,trafico,P1,baja,26.6,1,RD1,10
1284203631704,trafico,P4,baja,0.0,0,,11
1284203528404,sanitario,P4,baja,0.0,0,,11
1284203335135,trafico,P4,baja,0.0,0,,11
1284203270556,trafico,P1,baja,26.6,1,RD1,10
1284203149246,trafico,P4,baja,0.0,0,,11
1284203134848,trafico,P4,baja,0.0,0,,11
1284203094691,trafico,P1,media,30.36,1,RD1,9
1284203032252,trafico,P1,media,30.36,1,RD1,9
1284203028469,trafico,P1,baja,26.6,1,RD1,10
1284203027586,rescate,P4,baja,0.0,0,,11
1284203020651,trafico,P1,baja,26.6,1,RD1,10
1284203019205,inundacion,P1,baja,35.59,1,RD1,8
1284203009190,trafico,P1,baja,26.6,1,RD1,10
1284202904264,trafico,P4,baja,0.0,0,,11
1284202897244,trafico,P1,media,30.36,1,RD1,9
1284202879549,sanitario,P1,media,30.36,1,RD1,9
1284202863760,inundacion,P1,baja,35.59,1,RD1,8
1284202734236,trafico,P4,baja,0.0,0,,11
1284202607215,inundacion,P4,baja,8.99,0,,9
1284202467973,sanitario,P1,baja,26.6,1,RD1,10
1284202465471,trafico,P1,baja,26.6,1,RD1,10
1284202461238,rescate,P4,baja,0.0,0,,11
1284202458104,sanitario,P1,baja,26.6,1,RD1,10
1284202457071,incendio_vivienda,P4,baja,0.0,0,,11
1284202455500,sanitario,P1,baja,26.6,1,RD1,10
1284202454109,sanitario,P1,baja,26.6,1,RD1,10
1284202447025,trafico,P4,baja,0.0,0,,11
1284202445833,inundacion,P4,baja,8.99,0,,9
1284202372167,trafico,P1,baja,26.6,1,RD1,10
1284202336454,inundacion,P4,baja,8.99,0,,9
1284202324219,sanitario,P1,baja,26.6,1,RD1,10
1284202184403,trafico,P1,baja,26.6,1,RD1,10
1284202170580,trafico,P4,baja,0.0,0,,11
1284201986756,trafico,P1,baja,26.6,1,RD1,10
1284201871928,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284201612519,trafico,P1,media,30.36,1,RD1,9
1284201602135,sanitario,P1,baja,26.6,1,RD1,10
1284201601635,trafico,P1,media,30.36,1,RD1,9
1284201601135,trafico,P4,baja,0.0,0,,11
1284201598375,trafico,P4,baja,0.0,0,,11
1284201597026,trafico,P4,baja,0.0,0,,11
1284201593702,sanitario,P1,baja,26.6,1,RD1,10
1284201452610,trafico,P1,baja,26.6,1,RD1,10
1284201442230,trafico,P4,baja,0.0,0,,11
1284201129625,trafico,P1,media,30.36,1,RD1,9
1284201005434,trafico,P1,baja,26.6,1,RD1,10
1284200960968,trafico,P1,media,30.36,1,RD1,9
1284200922097,trafico,P1,media,30.36,1,RD1,9
1284200850256,trafico,P1,baja,26.6,1,RD1,10
1284200759296,trafico,P4,baja,0.0,0,,11
1284200756179,trafico,P1,baja,26.6,1,RD1,10
1284200754680,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284200749666,trafico,P1,baja,26.6,1,RD1,10
1284200720476,trafico,P1,baja,26.6,1,RD1,10
1284200669728,trafico,P1,baja,26.6,1,RD1,10
1284200576327,trafico,P1,baja,26.6,1,RD1,10
1284200572093,trafico,P4,baja,0.0,0,,11
1284200498654,trafico,P1,baja,26.6,1,RD1,10
1284200435020,trafico,P4,baja,0.0,0,,11
1284200431283,rescate,P4,baja,0.0,0,,11
1284200419939,trafico,P1,media,30.36,1,RD1,9
1284200341347,trafico,P1,media,30.36,1,RD1,9
1284200272366,trafico,P4,baja,0.0,0,,11
1284200206008,sanitario,P1,media,30.36,1,RD1,9
1284200109717,sanitario,P1,baja,26.6,1,RD1,10
1284200098833,trafico,P1,baja,26.6,1,RD1,10
1284199774347,sanitario,P1,media,30.36,1,RD1,9
1284199743611,trafico,P1,media,30.36,1,RD1,9
1284199735005,trafico,P1,media,30.36,1,RD1,9
1284199545255,trafico,P4,baja,0.0,0,,11
1284199541808,trafico,P1,media,30.36,1,RD1,9
1284199539992,trafico,P1,baja,26.6,1,RD1,10
1284199534115,trafico,P1,media,30.36,1,RD1,9
1284199420262,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284199385070,trafico,P4,baja,0.0,0,,11
1284199196156,sanitario,P4,baja,0.0,0,,11
1284199192520,trafico,P4,baja,0.0,0,,11
1284199181483,trafico,P1,media,30.36,1,RD1,9
1284198966276,inundacion,P4,baja,8.99,0,,9
1284198644424,sanitario,P1,media,30.36,1,RD1,9
1284198621214,incendio_vivienda,P4,baja,0.0,0,,11
1284198617171,sanitario,P4,baja,0.0,0,,11
1284198614331,trafico,P4,baja,0.0,0,,11
1284198612206,trafico,P1,baja,26.6,1,RD1,10
1284198606543,trafico,P4,baja,0.0,0,,11
1284198600758,trafico,P1,baja,26.6,1,RD1,10
1284198378721,trafico,P1,media,30.36,1,RD1,9
1284198265193,trafico,P1,media,30.36,1,RD1,9
1284198048645,trafico,P4,baja,0.0,0,,11
1284197974548,sanitario,P1,baja,26.6,1,RD1,10
1284197950863,sanitario,P1,baja,26.6,1,RD1,10
1284197949031,trafico,P4,baja,0.0,0,,11
1284197945085,trafico,P1,baja,26.6,1,RD1,10
1284197942007,sanitario,P4,baja,0.0,0,,11
1284197929706,trafico,P1,media,30.36,1,RD1,9
1284197811659,trafico,P1,media,30.36,1,RD1,9
1284197678753,trafico,P1,baja,26.6,1,RD1,10
1284197643795,trafico,P4,baja,0.0,0,,11
1284197508950,sanitario,P1,baja,26.6,1,RD1,10
1284197499906,sanitario,P1,baja,26.6,1,RD1,10
1284197443276,trafico,P1,media,30.36,1,RD1,9
1284197321044,trafico,P1,media,30.36,1,RD1,9
1284197283038,trafico,P1,baja,26.6,1,RD1,10
1284197044993,sanitario,P1,baja,26.6,1,RD1,10
1284197042008,trafico,P1,baja,26.6,1,RD1,10
1284197040802,trafico,P1,media,30.36,1,RD1,9
1284197037717,trafico,P1,baja,26.6,1,RD1,10
1284196909598,trafico,P1,media,30.36,1,RD1,9
1284196812320,trafico,P1,media,30.36,1,RD1,9
1284196727304,trafico,P1,baja,26.6,1,RD1,10
1284196699959,trafico,P1,baja,26.6,1,RD1,10
1284196541951,trafico,P4,baja,0.0,0,,11
1284196533111,sanitario,P1,baja,26.6,1,RD1,10
1284196530479,trafico,P4,baja,0.0,0,,11
1284196449631,trafico,P1,baja,26.6,1,RD1,10
1284196383161,rescate,P4,baja,0.0,0,,11
1284196378589,sanitario,P1,baja,26.6,1,RD1,10
1284196376942,trafico,P1,baja,26.6,1,RD1,10
1284196371329,rescate,P4,baja,0.0,0,,11
1284196366798,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284196270784,trafico,P1,media,30.36,1,RD1,9
1284196196583,trafico,P4,baja,0.0,0,,11
1284196183230,trafico,P4,baja,0.0,0,,11
1284196077710,trafico,P1,baja,26.6,1,RD1,10
1284196052507,trafico,P1,media,30.36,1,RD1,9
1284195907178,trafico,P1,baja,26.6,1,RD1,10
1284195776773,trafico,P4,baja,0.0,0,,11
1284195773807,trafico,P1,baja,26.6,1,RD1,10
1284195642191,trafico,P1,media,30.36,1,RD1,9
1284195640977,incendio_vivienda,P4,baja,0.0,0,,11
1284195637388,incendio_vivienda,P4,baja,0.0,0,,11
1284195633870,trafico,P4,baja,0.0,0,,11
1284195515551,trafico,P1,media,30.36,1,RD1,9
1284195420574,trafico,P1,baja,26.6,1,RD1,10
1284195286171,incendio_vivienda,P1,media,30.36,1,RD1,9
1284195266182,incendio_vivienda,P1,media,30.36,1,RD1,9
1284194925118,trafico,P1,baja,26.6,1,RD1,10
1284194924278,trafico,P1,baja,26.6,1,RD1,10
1284194920090,trafico,P4,baja,0.0,0,,11
1284194505166,trafico,P1,media,30.36,1,RD1,9
1284194480892,trafico,P1,baja,26.6,1,RD1,10
1284194429067,trafico,P1,baja,26.6,1,RD1,10
1284194417985,trafico,P1,media,30.36,1,RD1,9
1284193992256,trafico,P1,baja,26.6,1,RD1,10
1284193986522,rescate,P4,baja,0.0,0,,11
1284193975286,trafico,P1,baja,26.6,1,RD1,10
1284193970994,trafico,P1,media,30.36,1,RD1,9
1284193658785,sanitario,P4,baja,0.0,0,,11
1284193620235,sanitario,P1,baja,26.6,1,RD1,10
1284193613304,trafico,P1,media,30.36,1,RD1,9
1284193335466,trafico,P1,baja,26.6,1,RD1,10
1284193334060,trafico,P4,baja,0.0,0,,11
1284193299194,trafico,P1,media,30.36,1,RD1,9
1284193165224,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284193020107,trafico,P1,media,30.36,1,RD1,9
1284193010145,trafico,P1,media,30.36,1,RD1,9
1284193009244,trafico,P1,media,30.36,1,RD1,9
1284193002602,trafico,P1,baja,26.6,1,RD1,10
1284192855507,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284192683229,trafico,P4,baja,0.0,0,,11
1284192680139,trafico,P4,baja,0.0,0,,11
1284192511451,incendio_vivienda,P4,baja,0.0,0,,11
1284192323624,trafico,P1,media,30.36,1,RD1,9
1284192281005,trafico,P1,baja,26.6,1,RD1,10
1284192278630,trafico,P1,baja,26.6,1,RD1,10
1284192108512,trafico,P4,baja,0.0,0,,11
1284192102076,rescate,P4,baja,0.0,0,,11
1284192100766,trafico,P1,baja,26.6,1,RD1,10
1284192097787,rescate,P4,baja,0.0,0,,11
1284191938037,trafico,P1,media,30.36,1,RD1,9
1284191735361,trafico,P1,media,30.36,1,RD1,9
1284191431026,incendio_vivienda,P4,baja,0.0,0,,11
1284190971519,trafico,P4,baja,0.0,0,,11
1284190904311,rescate,P4,baja,0.0,0,,11
1284190902903,trafico,P4,baja,0.0,0,,11
1284190900694,trafico,P1,baja,26.6,1,RD1,10
1284190895786,trafico,P4,baja,0.0,0,,11
1284190797076,sanitario,P4,baja,0.0,0,,11
1284190793171,trafico,P1,media,30.36,1,RD1,9
1284190683398,sanitario,P4,baja,0.0,0,,11
1284190541131,trafico,P1,media,30.36,1,RD1,9
1284190524066,trafico,P1,media,30.36,1,RD1,9
1284190399081,trafico,P4,baja,0.0,0,,11
1284190325058,trafico,P1,media,30.36,1,RD1,9
1284190240380,trafico,P1,media,30.36,1,RD1,9
1284190239888,rescate,P4,baja,0.0,0,,11
1284190236517,incendio_vivienda,P4,baja,0.0,0,,11
1284190233736,trafico,P1,media,30.36,1,RD1,9
1284190232400,trafico,P1,baja,26.6,1,RD1,10
1284190225620,trafico,P4,baja,0.0,0,,11
1284190220333,rescate,P1,baja,26.6,1,RD1,10
1284190047731,trafico,P4,baja,0.0,0,,11
1284189968933,trafico,P4,baja,0.0,0,,11
1284189502588,trafico,P1,media,30.36,1,RD1,9
1284189457527,trafico,P1,media,30.36,1,RD1,9
1284189337176,trafico,P1,baja,26.6,1,RD1,10
1284189333203,incendio_vivienda,P4,baja,0.0,0,,11
1284189329818,trafico,P4,baja,0.0,0,,11
1284189328229,trafico,P1,media,30.36,1,RD1,9
1284189326526,trafico,P1,media,30.36,1,RD1,9
1284189091516,trafico,P1,media,30.36,1,RD1,9
1284189090052,trafico,P1,media,30.36,1,RD1,9
1284189089053,trafico,P1,media,30.36,1,RD1,9
1284189088561,trafico,P1,media,30.36,1,RD1,9
1284188874682,trafico,P4,baja,0.0,0,,11
1284188771109,trafico,P1,media,30.36,1,RD1,9
1284188765048,trafico,P4,baja,0.0,0,,11
1284188710078,trafico,P1,media,30.36,1,RD1,9
1284188506628,trafico,P4,baja,0.0,0,,11
1284188502345,rescate,P4,baja,0.0,0,,11
1284188497642,trafico,P1,media,30.36,1,RD1,9
1284188490240,rescate,P4,baja,0.0,0,,11
1284188485913,trafico,P4,baja,0.0,0,,11
1284188480924,trafico,P1,baja,26.6,1,RD1,10
1284188413899,trafico,P4,baja,0.0,0,,11
1284188407112,rescate,P4,baja,0.0,0,,11
1284188402318,trafico,P1,baja,26.6,1,RD1,10
1284188347890,trafico,P4,baja,0.0,0,,11
1284188194673,trafico,P1,baja,26.6,1,RD1,10
1284188105537,trafico,P1,baja,26.6,1,RD1,10
1284188103977,incendio_vivienda,P4,baja,0.0,0,,11
1284188046368,rescate,P4,baja,0.0,0,,11
1284187936527,trafico,P1,media,30.36,1,RD1,9
1284187933117,trafico,P1,baja,26.6,1,RD1,10
1284187926200,rescate,P4,baja,0.0,0,,11
1284187832696,rescate,P4,baja,0.0,0,,11
1284187830131,rescate,P4,baja,0.0,0,,11
1284187700412,trafico,P1,media,30.36,1,RD1,9
1284187699309,trafico,P1,baja,26.6,1,RD1,10
1284187690825,trafico,P4,baja,0.0,0,,11
1284187496781,trafico,P1,baja,26.6,1,RD1,10
1284187467150,incendio_vivienda,P4,baja,0.0,0,,11
1284187465172,sanitario,P1,media,30.36,1,RD1,9
1284187461293,trafico,P1,media,30.36,1,RD1,9
1284187459335,trafico,P1,media,30.36,1,RD1,9
1284187456204,rescate,P4,baja,0.0,0,,11
1284187452860,trafico,P1,media,30.36,1,RD1,9
1284187450725,trafico,P1,media,30.36,1,RD1,9
1284187449091,trafico,P4,baja,0.0,0,,11
1284187447225,trafico,P4,baja,0.0,0,,11
1284187444120,trafico,P4,baja,0.0,0,,11
1284187442875,trafico,P1,baja,26.6,1,RD1,10
1284187439172,trafico,P1,media,30.36,1,RD1,9
1284187066338,trafico,P1,media,30.36,1,RD1,9
1284186763978,trafico,P1,baja,26.6,1,RD1,10
1284186664882,trafico,P4,baja,0.0,0,,11
1284186663797,trafico,P1,baja,26.6,1,RD1,10
1284186661336,trafico,P1,media,30.36,1,RD1,9
1284186580141,trafico,P4,baja,0.0,0,,11
1284186570949,trafico,P1,baja,26.6,1,RD1,10
1284186412308,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284186310877,trafico,P1,media,30.36,1,RD1,9
1284186173704,trafico,P1,media,30.36,1,RD1,9
1284186166141,trafico,P1,baja,26.6,1,RD1,10
1284186031552,trafico,P1,media,30.36,1,RD1,9
1284185955828,trafico,P1,baja,26.6,1,RD1,10
1284185578524,trafico,P1,baja,26.6,1,RD1,10
1284185571254,trafico,P1,baja,26.6,1,RD1,10
1284185565758,rescate,P1,baja,26.6,1,RD1,10
1284185512660,trafico,P1,media,30.36,1,RD1,9
1284185508662,rescate,P4,baja,0.0,0,,11
1284185499765,rescate,P1,media,30.36,1,RD1,9
1284185270234,trafico,P1,media,30.36,1,RD1,9
1284185259200,inundacion,P4,baja,8.99,0,,9
1284185255079,trafico,P4,baja,0.0,0,,11
1284185025132,rescate,P1,media,30.36,1,RD1,9
1284184869330,rescate,P4,baja,0.0,0,,11
1284184861582,rescate,P4,baja,0.0,0,,11
1284184693236,rescate,P4,baja,0.0,0,,11
1284184683073,trafico,P1,media,30.36,1,RD1,9
1284184407774,trafico,P1,media,30.36,1,RD1,9
1284184197525,trafico,P1,media,30.36,1,RD1,9
1284184039513,trafico,P4,baja,0.0,0,,11
1284183830207,rescate,P4,baja,0.0,0,,11
1284183821826,trafico,P1,media,30.36,1,RD1,9
1284183726950,rescate,P4,baja,0.0,0,,11
1284183626540,rescate,P1,media,30.36,1,RD1,9
1284183558487,trafico,P1,baja,26.6,1,RD1,10
1284183557370,trafico,P4,baja,0.0,0,,11
1284183552874,trafico,P1,media,30.36,1,RD1,9
1284183551826,rescate,P4,baja,0.0,0,,11
1284183550561,trafico,P4,baja,0.0,0,,11
1284183549606,trafico,P4,baja,0.0,0,,11
1284183528309,trafico,P1,media,30.36,1,RD1,9
1284183383563,trafico,P4,baja,0.0,0,,11
1284183382365,sanitario,P4,baja,0.0,0,,11
1284183237958,trafico,P1,media,30.36,1,RD1,9
1284183048072,trafico,P4,baja,0.0,0,,11
1284182677630,rescate,P4,baja,0.0,0,,11
1284182670379,trafico,P1,media,30.36,1,RD1,9
1284182654097,trafico,P1,media,30.36,1,RD1,9
1284182276315,trafico,P1,media,30.36,1,RD1,9
1284182271444,trafico,P4,baja,0.0,0,,11
1284181778770,trafico,P1,baja,26.6,1,RD1,10
1284181775231,trafico,P1,media,30.36,1,RD1,9
1284181451101,trafico,P4,baja,0.0,0,,11
1284181123010,trafico,P1,media,30.36,1,RD1,9
1284180928306,trafico,P1,media,30.36,1,RD1,9
1284180910206,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284180725344,trafico,P1,media,30.36,1,RD1,9
1284180641985,trafico,P1,media,30.36,1,RD1,9
1284180522495,trafico,P1,baja,26.6,1,RD1,10
1284180511256,trafico,P4,baja,0.0,0,,11
1284180100958,trafico,P1,media,30.36,1,RD1,9
1284179854902,rescate,P4,baja,0.0,0,,11
1284179842143,trafico,P1,media,30.36,1,RD1,9
1284179824556,trafico,P4,baja,0.0,0,,11
1284179753732,trafico,P4,baja,0.0,0,,11
1284179751825,trafico,P1,media,30.36,1,RD1,9
1284179567424,rescate,P4,baja,0.0,0,,11
1284179441989,trafico,P1,media,30.36,1,RD1,9
1284179095256,trafico,P4,baja,0.0,0,,11
1284178337706,trafico,P1,media,30.36,1,RD1,9
1284177553043,trafico,P1,media,30.36,1,RD1,9
1284177116693,trafico,P1,media,30.36,1,RD1,9
1284177109064,trafico,P1,media,30.36,1,RD1,9
1284177108443,sanitario,P1,media,30.36,1,RD1,9
1284176949913,rescate,P1,media,30.36,1,RD1,9
1284176949225,trafico,P1,media,30.36,1,RD1,9
1284176946286,sanitario,P1,media,30.36,1,RD1,9
1284176230135,inundacion,P4,baja,8.99,0,,9
1284176149144,trafico,P4,baja,0.0,0,,11
1284175837356,trafico,P1,media,30.36,1,RD1,9
1284175258042,trafico,P4,baja,0.0,0,,11
1284175076687,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284174794047,rescate,P1,media,30.36,1,RD1,9
1284174791292,trafico,P1,baja,26.6,1,RD1,10
1284174785529,rescate,P4,baja,0.0,0,,11
1284174782931,trafico,P1,media,30.36,1,RD1,9
1284174717969,trafico,P1,media,30.36,1,RD1,9
1284174387852,trafico,P1,media,30.36,1,RD1,9
1284174341706,trafico,P4,baja,0.0,0,,11
1284174160998,trafico,P1,media,30.36,1,RD1,9
1284173898019,rescate,P4,baja,0.0,0,,11
1284173601693,trafico,P4,baja,0.0,0,,11
1284173599554,trafico,P1,baja,26.6,1,RD1,10
1284173593975,trafico,P1,media,30.36,1,RD1,9
1284173569022,rescate,P4,baja,0.0,0,,11
1284173195976,trafico,P1,baja,26.6,1,RD1,10
1284172811715,rescate,P4,baja,0.0,0,,11
1284172811351,rescate,P4,baja,0.0,0,,11
1284172806217,trafico,P1,media,30.36,1,RD1,9
1284172401514,trafico,P1,baja,26.6,1,RD1,10
1284171995190,sanitario,P4,baja,0.0,0,,11
1284171638335,trafico,P1,baja,26.6,1,RD1,10
1284170504827,trafico,P1,baja,26.6,1,RD1,10
1284170501985,trafico,P4,baja,0.0,0,,11
1284170499466,trafico,P1,baja,26.6,1,RD1,10
1284170297988,sanitario,P1,media,30.36,1,RD1,9
1284169896977,trafico,P1,media,30.36,1,RD1,9
1284169890337,trafico,P4,baja,0.0,0,,11
1284169869222,trafico,P1,media,30.36,1,RD1,9
1284168918356,trafico,P1,baja,26.6,1,RD1,10
1284168673529,trafico,P1,media,30.36,1,RD1,9
1284168668447,trafico,P1,baja,26.6,1,RD1,10
1284168631164,trafico,P1,media,30.36,1,RD1,9
1284167740092,trafico,P1,media,30.36,1,RD1,9
1284167735334,rescate,P1,baja,26.6,1,RD1,10
1284167154923,trafico,P4,baja,0.0,0,,11
1284167146911,trafico,P1,media,30.36,1,RD1,9
1284167141524,trafico,P4,baja,0.0,0,,11
1284166599234,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284166596701,sanitario,P4,baja,0.0,0,,11
1284166357005,incendio_vivienda,P1,baja,26.6,1,RD1,10
1284165978737,trafico,P1,media,30.36,1,RD1,9
1284165945598,trafico,P4,baja,0.0,0,,11
1284165325425,sanitario,P1,media,30.36,1,RD1,9
1284164195057,trafico,P1,media,30.36,1,RD1,9
1284163936779,trafico,P4,baja,0.0,0,,11
1284163906906,trafico,P1,media,30.36,1,RD1,9
1284163726683,trafico,P1,baja,26.6,1,RD1,10
1284163286276,trafico,P4,baja,0.0,0,,11
1284162830922,trafico,P4,baja,0.0,0,,11
1284162829779,rescate,P4,baja,0.0,0,,11
1284162826397,trafico,P1,media,30.36,1,RD1,9
1284161891374,trafico,P1,baja,26.6,1,RD1,10
1284161724463,trafico,P1,media,30.36,1,RD1,9
1284161721888,trafico,P1,baja,26.6,1,RD1,10
1284161516035,trafico,P1,baja,26.6,1,RD1,10
1284161420410,trafico,P4,baja,0.0,0,,11
1284161000098,trafico,P1,media,30.36,1,RD1,9
1284160858255,trafico,P1,media,30.36,1,RD1,9
1284160655768,incendio_vivienda,P1,baja,26.6,1,RD1,10
